plan_id,democrat_wins,republican_wins,minority_effective,opportunity_districts,ensemble
3549,5,9,3,3,raceblind
3550,5,9,3,3,raceblind
3551,6,8,4,2,raceblind
3552,6,8,4,2,raceblind
3553,6,8,4,2,raceblind
3554,6,8,4,2,raceblind
3555,6,8,4,2,raceblind
3556,6,8,4,2,raceblind
3557,6,8,4,2,raceblind
3558,6,8,4,2,raceblind
3559,6,8,5,2,raceblind
3560,6,8,5,2,raceblind
3561,6,8,5,2,raceblind
3562,6,8,5,2,raceblind
3563,6,8,5,2,raceblind
3564,6,8,5,2,raceblind
3565,6,8,5,2,raceblind
3566,6,8,5,2,raceblind
3567,6,8,5,2,raceblind
3568,6,8,5,2,raceblind
3569,6,8,5,2,raceblind
3570,6,8,5,2,raceblind
3571,6,8,5,2,raceblind
3572,6,8,5,2,raceblind
3573,6,8,5,2,raceblind
3574,6,8,5,2,raceblind
3575,6,8,5,2,raceblind
3576,6,8,5,2,raceblind
3577,6,8,5,2,raceblind
3578,6,8,5,2,raceblind
3579,6,8,5,2,raceblind
3580,6,8,5,2,raceblind
3581,6,8,5,2,raceblind
3582,6,8,5,2,raceblind
3583,6,8,5,2,raceblind
3584,6,8,5,2,raceblind
3585,6,8,5,2,raceblind
3586,6,8,5,2,raceblind
3587,5,9,4,2,raceblind
3588,5,9,4,2,raceblind
3589,5,9,4,2,raceblind
3590,4,10,4,2,raceblind
3591,4,10,4,2,raceblind
3592,4,10,4,2,raceblind
3593,4,10,4,2,raceblind
3594,4,10,4,2,raceblind
3595,4,10,4,2,raceblind
3596,4,10,4,2,raceblind
3597,4,10,4,2,raceblind
3598,4,10,4,2,raceblind
3599,5,9,5,2,raceblind
3600,5,9,5,2,raceblind
3601,5,9,5,2,raceblind
3602,5,9,5,2,raceblind
3603,5,9,5,2,raceblind
3604,5,9,5,2,raceblind
3605,5,9,5,2,raceblind
3606,5,9,5,2,raceblind
3607,5,9,5,2,raceblind
3608,5,9,5,2,raceblind
3609,5,9,5,2,raceblind
3610,4,10,4,1,raceblind
3611,4,10,4,1,raceblind
3612,4,10,4,1,raceblind
3613,4,10,4,1,raceblind
3614,4,10,4,1,raceblind
3615,4,10,4,1,raceblind
3616,4,10,4,1,raceblind
3617,4,10,4,1,raceblind
3618,4,10,4,1,raceblind
3619,4,10,4,1,raceblind
3620,4,10,4,1,raceblind
3621,5,9,4,1,raceblind
3622,5,9,4,1,raceblind
3623,5,9,4,1,raceblind
3624,5,9,4,1,raceblind
3625,5,9,5,4,raceblind
3626,5,9,5,4,raceblind
3627,5,9,5,4,raceblind
3628,5,9,5,4,raceblind
3629,5,9,5,4,raceblind
3630,5,9,5,4,raceblind
3631,5,9,5,4,raceblind
3632,5,9,5,3,raceblind
3633,5,9,5,4,raceblind
3634,5,9,5,4,raceblind
3635,5,9,5,4,raceblind
3636,5,9,5,4,raceblind
3637,5,9,5,3,raceblind
3638,5,9,5,3,raceblind
3639,5,9,5,3,raceblind
3640,5,9,5,3,raceblind
3641,5,9,5,4,raceblind
3642,5,9,5,4,raceblind
3643,5,9,5,4,raceblind
3644,5,9,5,3,raceblind
3645,5,9,5,2,raceblind
3646,5,9,5,2,raceblind
3647,5,9,5,2,raceblind
3648,5,9,5,2,raceblind
3649,5,9,5,2,raceblind
3650,5,9,5,2,raceblind
3651,5,9,5,2,raceblind
3652,4,10,4,2,raceblind
3653,4,10,4,2,raceblind
3654,4,10,4,2,raceblind
3655,4,10,4,2,raceblind
3656,4,10,4,2,raceblind
3657,5,9,4,2,raceblind
3658,4,10,4,2,raceblind
3659,4,10,4,2,raceblind
3660,4,10,4,1,raceblind
3661,4,10,4,1,raceblind
3662,4,10,4,1,raceblind
3663,4,10,4,1,raceblind
3664,4,10,4,1,raceblind
3665,4,10,4,2,raceblind
3666,4,10,4,1,raceblind
3667,4,10,4,1,raceblind
3668,4,10,4,1,raceblind
3669,4,10,4,1,raceblind
3670,4,10,4,1,raceblind
3671,4,10,4,1,raceblind
3672,4,10,4,1,raceblind
3673,4,10,3,2,raceblind
3674,4,10,4,2,raceblind
3675,4,10,4,2,raceblind
3676,4,10,4,2,raceblind
3677,4,10,3,2,raceblind
3678,4,10,3,2,raceblind
3679,4,10,4,2,raceblind
3680,4,10,4,2,raceblind
3681,4,10,4,2,raceblind
3682,4,10,4,2,raceblind
3683,4,10,4,2,raceblind
3684,4,10,4,1,raceblind
3685,4,10,4,1,raceblind
3686,4,10,4,1,raceblind
3687,4,10,4,1,raceblind
3688,4,10,4,1,raceblind
3689,4,10,4,2,raceblind
3690,4,10,4,2,raceblind
3691,4,10,4,2,raceblind
3692,4,10,4,2,raceblind
3693,4,10,4,2,raceblind
3694,4,10,4,2,raceblind
3695,4,10,4,2,raceblind
3696,4,10,4,2,raceblind
3697,4,10,4,2,raceblind
3698,4,10,4,2,raceblind
3699,4,10,4,2,raceblind
3700,4,10,4,2,raceblind
3701,4,10,4,2,raceblind
3702,4,10,4,2,raceblind
3703,4,10,4,2,raceblind
3704,4,10,4,2,raceblind
3705,4,10,4,2,raceblind
3706,4,10,4,2,raceblind
3707,4,10,4,2,raceblind
3708,4,10,4,2,raceblind
3709,4,10,4,2,raceblind
3710,4,10,4,2,raceblind
3711,4,10,4,2,raceblind
3712,4,10,4,2,raceblind
3713,4,10,4,2,raceblind
3714,4,10,4,2,raceblind
3715,4,10,4,2,raceblind
3716,4,10,3,2,raceblind
3717,4,10,3,2,raceblind
3718,4,10,3,2,raceblind
3719,4,10,3,2,raceblind
3720,4,10,3,2,raceblind
3721,4,10,3,2,raceblind
3722,4,10,3,2,raceblind
3723,4,10,3,2,raceblind
3724,4,10,2,2,raceblind
3725,4,10,2,2,raceblind
3726,4,10,3,2,raceblind
3727,4,10,3,2,raceblind
3728,4,10,3,2,raceblind
3729,4,10,3,2,raceblind
3730,4,10,4,2,raceblind
3731,4,10,4,2,raceblind
3732,4,10,4,2,raceblind
3733,4,10,3,2,raceblind
3734,4,10,3,2,raceblind
3735,4,10,3,2,raceblind
3736,4,10,3,2,raceblind
3737,5,9,3,2,raceblind
3738,5,9,3,2,raceblind
3739,4,10,3,2,raceblind
3740,4,10,3,2,raceblind
3741,4,10,3,2,raceblind
3742,4,10,3,2,raceblind
3743,4,10,3,2,raceblind
3744,4,10,4,2,raceblind
3745,4,10,4,2,raceblind
3746,4,10,4,2,raceblind
3747,4,10,4,2,raceblind
3748,4,10,4,2,raceblind
3749,4,10,4,3,raceblind
3750,5,9,5,4,raceblind
3751,5,9,5,3,raceblind
3752,5,9,5,3,raceblind
3753,5,9,5,3,raceblind
3754,5,9,5,3,raceblind
3755,5,9,5,3,raceblind
3756,5,9,5,3,raceblind
3757,5,9,5,3,raceblind
3758,5,9,5,3,raceblind
3759,5,9,5,3,raceblind
3760,5,9,5,3,raceblind
3761,5,9,5,3,raceblind
3762,5,9,4,3,raceblind
3763,5,9,5,3,raceblind
3764,5,9,5,3,raceblind
3765,5,9,5,2,raceblind
3766,5,9,5,2,raceblind
3767,5,9,5,2,raceblind
3768,5,9,5,2,raceblind
3769,5,9,5,2,raceblind
3770,5,9,5,2,raceblind
3771,5,9,5,2,raceblind
3772,5,9,5,2,raceblind
3773,5,9,5,2,raceblind
3774,5,9,5,2,raceblind
3775,5,9,5,2,raceblind
3776,5,9,5,2,raceblind
3777,5,9,5,2,raceblind
3778,5,9,5,2,raceblind
3779,4,10,4,2,raceblind
3780,4,10,4,2,raceblind
3781,4,10,4,2,raceblind
3782,4,10,4,2,raceblind
3783,4,10,4,2,raceblind
3784,4,10,4,2,raceblind
3785,4,10,4,2,raceblind
3786,4,10,4,2,raceblind
3787,5,9,4,2,raceblind
3788,5,9,4,2,raceblind
3789,5,9,4,2,raceblind
3790,5,9,4,2,raceblind
3791,5,9,3,2,raceblind
3792,5,9,3,2,raceblind
3793,5,9,3,2,raceblind
3794,5,9,4,2,raceblind
3795,5,9,4,2,raceblind
3796,6,8,5,2,raceblind
3797,6,8,5,2,raceblind
3798,6,8,5,2,raceblind
3799,6,8,5,2,raceblind
3800,6,8,4,2,raceblind
3801,6,8,4,2,raceblind
3802,6,8,4,2,raceblind
3803,6,8,4,2,raceblind
3804,6,8,4,2,raceblind
3805,6,8,5,2,raceblind
3806,6,8,5,1,raceblind
3807,6,8,5,1,raceblind
3808,6,8,5,1,raceblind
3809,6,8,5,1,raceblind
3810,6,8,5,1,raceblind
3811,6,8,5,1,raceblind
3812,6,8,5,1,raceblind
3813,6,8,5,1,raceblind
3814,6,8,5,1,raceblind
3815,6,8,5,1,raceblind
3816,6,8,5,1,raceblind
3817,6,8,5,1,raceblind
3818,6,8,5,1,raceblind
3819,5,9,4,1,raceblind
3820,4,10,4,1,raceblind
3821,4,10,4,2,raceblind
3822,4,10,4,2,raceblind
3823,4,10,4,2,raceblind
3824,4,10,4,2,raceblind
3825,4,10,4,2,raceblind
3826,4,10,4,2,raceblind
3827,4,10,3,2,raceblind
3828,4,10,3,2,raceblind
3829,4,10,3,2,raceblind
3830,4,10,3,2,raceblind
3831,4,10,3,2,raceblind
3832,4,10,3,2,raceblind
3833,4,10,3,2,raceblind
3834,4,10,3,2,raceblind
3835,4,10,3,2,raceblind
3836,4,10,3,2,raceblind
3837,4,10,3,2,raceblind
3838,4,10,3,2,raceblind
3839,4,10,3,2,raceblind
3840,4,10,3,2,raceblind
3841,4,10,3,2,raceblind
3842,4,10,3,2,raceblind
3843,4,10,3,2,raceblind
3844,4,10,3,2,raceblind
3845,4,10,3,2,raceblind
3846,4,10,3,2,raceblind
3847,5,9,3,2,raceblind
3848,4,10,3,2,raceblind
3849,4,10,3,2,raceblind
3850,4,10,3,2,raceblind
3851,4,10,3,2,raceblind
3852,4,10,3,2,raceblind
3853,4,10,3,2,raceblind
3854,4,10,3,2,raceblind
3855,4,10,3,2,raceblind
3856,4,10,3,2,raceblind
3857,4,10,3,2,raceblind
3858,4,10,3,2,raceblind
3859,4,10,3,2,raceblind
3860,4,10,3,2,raceblind
3861,4,10,3,2,raceblind
3862,4,10,3,2,raceblind
3863,4,10,3,2,raceblind
3864,4,10,3,2,raceblind
3865,4,10,3,2,raceblind
3866,4,10,3,2,raceblind
3867,4,10,3,2,raceblind
3868,3,11,3,2,raceblind
3869,3,11,3,2,raceblind
3870,3,11,3,2,raceblind
3871,3,11,3,2,raceblind
3872,3,11,3,2,raceblind
3873,3,11,3,2,raceblind
3874,3,11,3,2,raceblind
3875,5,9,5,4,raceblind
3876,5,9,5,3,raceblind
3877,5,9,5,3,raceblind
3878,5,9,5,3,raceblind
3879,5,9,5,3,raceblind
3880,5,9,5,3,raceblind
3881,5,9,5,3,raceblind
3882,5,9,5,2,raceblind
3883,5,9,5,2,raceblind
3884,5,9,5,2,raceblind
3885,5,9,5,2,raceblind
3886,5,9,5,2,raceblind
3887,6,8,5,2,raceblind
3888,6,8,5,2,raceblind
3889,6,8,5,2,raceblind
3890,6,8,5,2,raceblind
3891,6,8,5,2,raceblind
3892,6,8,5,2,raceblind
3893,6,8,5,2,raceblind
3894,6,8,5,2,raceblind
3895,6,8,5,2,raceblind
3896,6,8,5,2,raceblind
3897,5,9,4,2,raceblind
3898,5,9,4,2,raceblind
3899,5,9,5,1,raceblind
3900,5,9,5,1,raceblind
3901,5,9,5,1,raceblind
3902,5,9,4,2,raceblind
3903,5,9,4,2,raceblind
3904,5,9,4,2,raceblind
3905,5,9,5,1,raceblind
3906,5,9,5,1,raceblind
3907,5,9,4,2,raceblind
3908,5,9,4,2,raceblind
3909,5,9,4,2,raceblind
3910,5,9,4,2,raceblind
3911,5,9,4,2,raceblind
3912,5,9,4,2,raceblind
3913,5,9,4,2,raceblind
3914,5,9,4,2,raceblind
3915,5,9,4,2,raceblind
3916,5,9,4,2,raceblind
3917,5,9,4,2,raceblind
3918,5,9,4,2,raceblind
3919,5,9,4,2,raceblind
3920,5,9,4,2,raceblind
3921,5,9,4,2,raceblind
3922,5,9,4,2,raceblind
3923,5,9,4,2,raceblind
3924,5,9,4,2,raceblind
3925,5,9,4,2,raceblind
3926,5,9,4,2,raceblind
3927,5,9,4,2,raceblind
3928,5,9,4,2,raceblind
3929,5,9,4,2,raceblind
3930,5,9,4,2,raceblind
3931,5,9,4,2,raceblind
3932,6,8,5,2,raceblind
3933,6,8,5,2,raceblind
3934,5,9,4,2,raceblind
3935,5,9,4,2,raceblind
3936,5,9,4,2,raceblind
3937,5,9,4,2,raceblind
3938,5,9,4,2,raceblind
3939,5,9,4,2,raceblind
3940,5,9,4,2,raceblind
3941,5,9,3,2,raceblind
3942,5,9,3,2,raceblind
3943,5,9,3,2,raceblind
3944,5,9,3,2,raceblind
3945,5,9,4,2,raceblind
3946,5,9,4,2,raceblind
3947,5,9,4,1,raceblind
3948,5,9,4,1,raceblind
3949,5,9,4,1,raceblind
3950,5,9,3,2,raceblind
3951,5,9,3,2,raceblind
3952,5,9,3,2,raceblind
3953,5,9,3,2,raceblind
3954,5,9,3,2,raceblind
3955,5,9,3,2,raceblind
3956,6,8,4,1,raceblind
3957,6,8,4,1,raceblind
3958,6,8,4,1,raceblind
3959,5,9,3,2,raceblind
3960,5,9,3,2,raceblind
3961,5,9,3,2,raceblind
3962,5,9,3,2,raceblind
3963,5,9,3,2,raceblind
3964,5,9,3,2,raceblind
3965,5,9,3,2,raceblind
3966,5,9,3,2,raceblind
3967,5,9,3,2,raceblind
3968,5,9,3,2,raceblind
3969,5,9,3,3,raceblind
3970,5,9,3,3,raceblind
3971,5,9,4,3,raceblind
3972,5,9,4,2,raceblind
3973,5,9,4,2,raceblind
3974,5,9,4,2,raceblind
3975,5,9,4,2,raceblind
3976,5,9,4,2,raceblind
3977,5,9,4,2,raceblind
3978,5,9,4,2,raceblind
3979,5,9,4,2,raceblind
3980,5,9,4,2,raceblind
3981,6,8,5,2,raceblind
3982,6,8,5,2,raceblind
3983,6,8,5,2,raceblind
3984,6,8,5,2,raceblind
3985,6,8,5,2,raceblind
3986,6,8,5,2,raceblind
3987,6,8,5,2,raceblind
3988,6,8,5,2,raceblind
3989,6,8,5,2,raceblind
3990,6,8,5,2,raceblind
3991,6,8,5,2,raceblind
3992,6,8,5,2,raceblind
3993,6,8,5,2,raceblind
3994,6,8,5,2,raceblind
3995,6,8,5,2,raceblind
3996,6,8,5,2,raceblind
3997,6,8,5,1,raceblind
3998,6,8,5,1,raceblind
3999,6,8,5,1,raceblind
4000,5,9,5,4,raceblind
4001,4,10,4,4,raceblind
4002,4,10,4,3,raceblind
4003,4,10,4,3,raceblind
4004,4,10,4,3,raceblind
4005,4,10,4,3,raceblind
4006,4,10,4,3,raceblind
4007,4,10,4,3,raceblind
4008,4,10,4,3,raceblind
4009,5,9,5,2,raceblind
4010,5,9,5,2,raceblind
4011,5,9,5,2,raceblind
4012,6,8,5,1,raceblind
4013,6,8,5,1,raceblind
4014,6,8,5,1,raceblind
4015,6,8,4,2,raceblind
4016,6,8,4,2,raceblind
4017,6,8,4,2,raceblind
4018,6,8,4,2,raceblind
4019,6,8,4,2,raceblind
4020,6,8,4,2,raceblind
4021,6,8,4,2,raceblind
4022,6,8,4,2,raceblind
4023,6,8,4,1,raceblind
4024,6,8,4,1,raceblind
4025,6,8,4,1,raceblind
4026,6,8,4,2,raceblind
4027,6,8,4,2,raceblind
4028,6,8,4,2,raceblind
4029,6,8,4,2,raceblind
4030,6,8,4,2,raceblind
4031,6,8,4,2,raceblind
4032,6,8,4,2,raceblind
4033,6,8,4,2,raceblind
4034,6,8,4,2,raceblind
4035,6,8,4,2,raceblind
4036,6,8,4,2,raceblind
4037,6,8,4,2,raceblind
4038,6,8,4,2,raceblind
4039,6,8,4,2,raceblind
4040,6,8,4,2,raceblind
4041,6,8,4,2,raceblind
4042,6,8,4,2,raceblind
4043,6,8,4,2,raceblind
4044,5,9,4,2,raceblind
4045,5,9,4,2,raceblind
4046,5,9,4,2,raceblind
4047,5,9,4,2,raceblind
4048,5,9,3,2,raceblind
4049,5,9,3,2,raceblind
4050,5,9,3,2,raceblind
4051,5,9,3,2,raceblind
4052,4,10,3,2,raceblind
4053,5,9,4,2,raceblind
4054,5,9,4,2,raceblind
4055,5,9,4,1,raceblind
4056,5,9,4,1,raceblind
4057,5,9,4,1,raceblind
4058,5,9,4,1,raceblind
4059,5,9,4,1,raceblind
4060,6,8,4,1,raceblind
4061,6,8,4,2,raceblind
4062,6,8,4,2,raceblind
4063,5,9,3,2,raceblind
4064,5,9,3,2,raceblind
4065,5,9,3,2,raceblind
4066,5,9,3,2,raceblind
4067,5,9,3,2,raceblind
4068,5,9,3,2,raceblind
4069,5,9,3,2,raceblind
4070,5,9,3,2,raceblind
4071,5,9,3,2,raceblind
4072,5,9,3,2,raceblind
4073,5,9,3,2,raceblind
4074,5,9,3,2,raceblind
4075,5,9,4,1,raceblind
4076,5,9,4,1,raceblind
4077,5,9,4,1,raceblind
4078,5,9,4,1,raceblind
4079,5,9,4,1,raceblind
4080,5,9,4,1,raceblind
4081,5,9,3,1,raceblind
4082,5,9,3,1,raceblind
4083,5,9,3,1,raceblind
4084,5,9,4,1,raceblind
4085,5,9,3,2,raceblind
4086,6,8,4,2,raceblind
4087,6,8,4,2,raceblind
4088,5,9,4,2,raceblind
4089,5,9,4,2,raceblind
4090,4,10,3,2,raceblind
4091,4,10,3,2,raceblind
4092,5,9,3,2,raceblind
4093,5,9,3,2,raceblind
4094,5,9,3,2,raceblind
4095,5,9,3,2,raceblind
4096,5,9,3,2,raceblind
4097,5,9,3,2,raceblind
4098,5,9,3,2,raceblind
4099,5,9,3,2,raceblind
4100,5,9,3,2,raceblind
4101,5,9,3,1,raceblind
4102,5,9,3,1,raceblind
4103,5,9,3,1,raceblind
4104,5,9,3,1,raceblind
4105,5,9,3,1,raceblind
4106,5,9,3,1,raceblind
4107,5,9,3,1,raceblind
4108,5,9,3,1,raceblind
4109,5,9,3,1,raceblind
4110,5,9,3,1,raceblind
4111,5,9,3,1,raceblind
4112,5,9,3,2,raceblind
4113,5,9,3,2,raceblind
4114,5,9,3,2,raceblind
4115,5,9,3,2,raceblind
4116,5,9,3,2,raceblind
4117,5,9,3,3,raceblind
4118,5,9,3,3,raceblind
4119,5,9,3,3,raceblind
4120,5,9,3,3,raceblind
4121,5,9,3,3,raceblind
4122,5,9,3,3,raceblind
4123,5,9,3,3,raceblind
4124,5,9,3,3,raceblind
4125,5,9,5,4,raceblind
4126,5,9,5,3,raceblind
4127,5,9,5,3,raceblind
4128,5,9,5,3,raceblind
4129,5,9,5,3,raceblind
4130,5,9,5,3,raceblind
4131,5,9,5,2,raceblind
4132,5,9,5,2,raceblind
4133,4,10,4,2,raceblind
4134,4,10,4,2,raceblind
4135,4,10,4,2,raceblind
4136,4,10,4,2,raceblind
4137,4,10,4,2,raceblind
4138,4,10,4,2,raceblind
4139,4,10,3,2,raceblind
4140,4,10,3,2,raceblind
4141,4,10,3,3,raceblind
4142,4,10,3,3,raceblind
4143,4,10,3,3,raceblind
4144,4,10,4,3,raceblind
4145,4,10,4,3,raceblind
4146,4,10,4,3,raceblind
4147,4,10,4,3,raceblind
4148,4,10,4,3,raceblind
4149,4,10,4,3,raceblind
4150,4,10,4,3,raceblind
4151,4,10,4,3,raceblind
4152,4,10,4,3,raceblind
4153,4,10,4,3,raceblind
4154,4,10,4,3,raceblind
4155,4,10,4,3,raceblind
4156,4,10,4,3,raceblind
4157,4,10,4,3,raceblind
4158,4,10,4,3,raceblind
4159,4,10,4,3,raceblind
4160,4,10,4,3,raceblind
4161,4,10,4,3,raceblind
4162,4,10,4,3,raceblind
4163,5,9,5,2,raceblind
4164,5,9,5,2,raceblind
4165,5,9,5,2,raceblind
4166,5,9,5,2,raceblind
4167,5,9,5,2,raceblind
4168,5,9,5,2,raceblind
4169,5,9,5,2,raceblind
4170,5,9,5,2,raceblind
4171,5,9,5,2,raceblind
4172,5,9,5,2,raceblind
4173,5,9,5,2,raceblind
4174,5,9,5,2,raceblind
4175,5,9,5,2,raceblind
4176,5,9,5,2,raceblind
4177,5,9,5,2,raceblind
4178,5,9,5,2,raceblind
4179,5,9,5,2,raceblind
4180,5,9,5,2,raceblind
4181,5,9,5,2,raceblind
4182,5,9,5,2,raceblind
4183,5,9,5,2,raceblind
4184,5,9,5,2,raceblind
4185,5,9,5,2,raceblind
4186,5,9,5,2,raceblind
4187,5,9,5,2,raceblind
4188,5,9,5,2,raceblind
4189,5,9,5,2,raceblind
4190,5,9,5,2,raceblind
4191,5,9,5,2,raceblind
4192,5,9,5,2,raceblind
4193,5,9,5,2,raceblind
4194,5,9,5,2,raceblind
4195,5,9,5,2,raceblind
4196,5,9,5,2,raceblind
4197,5,9,5,2,raceblind
4198,5,9,5,2,raceblind
4199,5,9,5,2,raceblind
4200,6,8,6,2,raceblind
4201,6,8,6,2,raceblind
4202,6,8,6,2,raceblind
4203,6,8,5,2,raceblind
4204,6,8,5,2,raceblind
4205,6,8,5,2,raceblind
4206,6,8,5,2,raceblind
4207,6,8,6,1,raceblind
4208,6,8,6,1,raceblind
4209,6,8,6,1,raceblind
4210,6,8,6,1,raceblind
4211,6,8,6,1,raceblind
4212,6,8,6,2,raceblind
4213,6,8,6,2,raceblind
4214,6,8,6,2,raceblind
4215,6,8,6,2,raceblind
4216,6,8,6,2,raceblind
4217,6,8,6,2,raceblind
4218,6,8,6,2,raceblind
4219,6,8,6,2,raceblind
4220,6,8,6,2,raceblind
4221,6,8,6,2,raceblind
4222,6,8,6,2,raceblind
4223,6,8,6,2,raceblind
4224,6,8,6,2,raceblind
4225,6,8,6,1,raceblind
4226,6,8,6,1,raceblind
4227,6,8,6,1,raceblind
4228,6,8,6,1,raceblind
4229,6,8,6,1,raceblind
4230,6,8,6,1,raceblind
4231,6,8,6,1,raceblind
4232,6,8,6,2,raceblind
4233,6,8,6,2,raceblind
4234,6,8,6,2,raceblind
4235,6,8,6,2,raceblind
4236,6,8,6,2,raceblind
4237,6,8,5,2,raceblind
4238,6,8,5,2,raceblind
4239,6,8,5,2,raceblind
4240,6,8,5,2,raceblind
4241,6,8,5,2,raceblind
4242,6,8,5,2,raceblind
4243,6,8,5,2,raceblind
4244,6,8,5,2,raceblind
4245,6,8,5,2,raceblind
4246,6,8,5,2,raceblind
4247,6,8,5,2,raceblind
4248,6,8,5,2,raceblind
4249,6,8,5,2,raceblind
4250,5,9,5,4,raceblind
4251,5,9,5,4,raceblind
4252,5,9,5,4,raceblind
4253,5,9,5,4,raceblind
4254,5,9,5,4,raceblind
4255,4,10,4,4,raceblind
4256,4,10,4,4,raceblind
4257,4,10,4,4,raceblind
4258,4,10,4,4,raceblind
4259,4,10,4,3,raceblind
4260,4,10,4,3,raceblind
4261,4,10,4,3,raceblind
4262,4,10,4,3,raceblind
4263,4,10,4,3,raceblind
4264,4,10,4,3,raceblind
4265,4,10,4,3,raceblind
4266,4,10,4,3,raceblind
4267,4,10,4,3,raceblind
4268,4,10,4,3,raceblind
4269,5,9,5,3,raceblind
4270,5,9,5,3,raceblind
4271,5,9,5,3,raceblind
4272,5,9,5,3,raceblind
4273,5,9,5,3,raceblind
4274,5,9,5,3,raceblind
4275,5,9,5,3,raceblind
4276,4,10,4,3,raceblind
4277,4,10,4,2,raceblind
4278,4,10,4,2,raceblind
4279,4,10,4,2,raceblind
4280,4,10,3,2,raceblind
4281,4,10,3,2,raceblind
4282,4,10,3,2,raceblind
4283,4,10,3,2,raceblind
4284,4,10,3,2,raceblind
4285,4,10,3,2,raceblind
4286,4,10,3,2,raceblind
4287,4,10,3,2,raceblind
4288,4,10,4,2,raceblind
4289,4,10,4,2,raceblind
4290,4,10,4,2,raceblind
4291,5,9,5,2,raceblind
4292,5,9,5,2,raceblind
4293,5,9,5,2,raceblind
4294,5,9,5,2,raceblind
4295,5,9,5,2,raceblind
4296,5,9,5,2,raceblind
4297,5,9,5,2,raceblind
4298,5,9,5,2,raceblind
4299,5,9,5,1,raceblind
4300,5,9,5,1,raceblind
4301,6,8,5,1,raceblind
4302,5,9,5,1,raceblind
4303,5,9,5,1,raceblind
4304,5,9,5,1,raceblind
4305,4,10,4,1,raceblind
4306,4,10,4,1,raceblind
4307,4,10,4,1,raceblind
4308,4,10,4,1,raceblind
4309,4,10,4,1,raceblind
4310,5,9,5,1,raceblind
4311,5,9,5,1,raceblind
4312,5,9,5,1,raceblind
4313,5,9,5,1,raceblind
4314,5,9,5,1,raceblind
4315,5,9,5,1,raceblind
4316,5,9,5,1,raceblind
4317,5,9,5,1,raceblind
4318,5,9,4,1,raceblind
4319,5,9,4,1,raceblind
4320,5,9,4,1,raceblind
4321,5,9,4,1,raceblind
4322,5,9,4,1,raceblind
4323,5,9,4,1,raceblind
4324,5,9,4,1,raceblind
4325,5,9,4,1,raceblind
4326,5,9,4,2,raceblind
4327,5,9,4,2,raceblind
4328,5,9,4,2,raceblind
4329,5,9,4,2,raceblind
4330,5,9,5,1,raceblind
4331,5,9,5,1,raceblind
4332,5,9,5,1,raceblind
4333,5,9,5,1,raceblind
4334,5,9,5,1,raceblind
4335,5,9,5,1,raceblind
4336,5,9,5,1,raceblind
4337,5,9,5,1,raceblind
4338,5,9,5,1,raceblind
4339,5,9,5,1,raceblind
4340,5,9,4,1,raceblind
4341,5,9,4,1,raceblind
4342,5,9,5,1,raceblind
4343,5,9,5,2,raceblind
4344,5,9,5,2,raceblind
4345,5,9,5,2,raceblind
4346,5,9,5,2,raceblind
4347,5,9,5,2,raceblind
4348,4,10,4,2,raceblind
4349,4,10,4,2,raceblind
4350,4,10,4,1,raceblind
4351,4,10,4,1,raceblind
4352,4,10,4,2,raceblind
4353,4,10,4,1,raceblind
4354,4,10,4,2,raceblind
4355,4,10,4,2,raceblind
4356,4,10,4,2,raceblind
4357,5,9,5,2,raceblind
4358,5,9,5,2,raceblind
4359,5,9,5,2,raceblind
4360,5,9,5,2,raceblind
4361,5,9,5,2,raceblind
4362,5,9,5,2,raceblind
4363,5,9,5,2,raceblind
4364,5,9,5,2,raceblind
4365,6,8,5,2,raceblind
4366,6,8,5,2,raceblind
4367,6,8,5,2,raceblind
4368,6,8,5,2,raceblind
4369,6,8,5,2,raceblind
4370,6,8,5,2,raceblind
4371,6,8,5,2,raceblind
4372,6,8,5,2,raceblind
4373,6,8,5,2,raceblind
4374,6,8,5,2,raceblind
4375,5,9,5,4,raceblind
4376,5,9,5,4,raceblind
4377,5,9,5,4,raceblind
4378,5,9,5,4,raceblind
4379,5,9,5,4,raceblind
4380,5,9,5,4,raceblind
4381,5,9,5,4,raceblind
4382,5,9,5,4,raceblind
4383,5,9,5,4,raceblind
4384,5,9,5,3,raceblind
4385,5,9,5,3,raceblind
4386,5,9,5,2,raceblind
4387,5,9,5,2,raceblind
4388,5,9,5,2,raceblind
4389,5,9,5,2,raceblind
4390,5,9,5,2,raceblind
4391,5,9,5,2,raceblind
4392,5,9,5,2,raceblind
4393,5,9,5,2,raceblind
4394,5,9,5,2,raceblind
4395,5,9,5,2,raceblind
4396,5,9,5,2,raceblind
4397,5,9,5,2,raceblind
4398,5,9,5,2,raceblind
4399,5,9,5,2,raceblind
4400,5,9,5,2,raceblind
4401,5,9,5,2,raceblind
4402,5,9,5,2,raceblind
4403,5,9,5,2,raceblind
4404,5,9,5,2,raceblind
4405,5,9,4,2,raceblind
4406,5,9,5,2,raceblind
4407,5,9,5,2,raceblind
4408,5,9,5,2,raceblind
4409,5,9,5,2,raceblind
4410,5,9,5,2,raceblind
4411,5,9,5,2,raceblind
4412,5,9,5,1,raceblind
4413,5,9,4,1,raceblind
4414,5,9,5,1,raceblind
4415,5,9,4,2,raceblind
4416,5,9,4,2,raceblind
4417,5,9,4,2,raceblind
4418,5,9,4,2,raceblind
4419,5,9,4,2,raceblind
4420,5,9,4,2,raceblind
